,InvoiceDate,InvoiceNo,CustomerID,StockCode,Country,Description,Quantity,Price,Revenue,DayOfWeek,Month,RevenueLag_1Day,PurchaseID,UnitPrice,AvgMonthlyProductRevenue,AvgMonthlyUnitPrice,AvgMonthlyQuantitySold,Cohort,OrderMonth,FirstPurchaseDate,IsFirstPurchase,UnitCost,TotalCost,GrossProfit,GrossMargin,TransactionType
9101,2011-03-28,547940,1681400,481380,United Kingdom,DOORMAT UNION FLAG,3,7.95,23.85,1,3,7.5,16814-48138,2.65,37.21,4.79,5.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,23.85,100.0,Purchase
9102,2011-03-28,547940,1681400,224770,United Kingdom,WATERING CAN GARDEN MARKER,10,1.25,12.5,1,3,23.85,16814-22477,0.13,33.44,0.94,23.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,12.5,100.0,Purchase
9103,2011-03-28,547940,1681400,224790,United Kingdom,DAISY GARDEN MARKER,10,1.25,12.5,1,3,12.5,16814-22479,0.13,34.0,0.93,24.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,12.5,100.0,Purchase
9104,2011-03-28,547940,1681400,221730,United Kingdom,METAL 4 HOOK HANGER FRENCH CHATEAU,6,2.95,17.7,1,3,12.5,16814-22173,0.49,16.9,1.6,6.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,17.7,100.0,Purchase
9105,2011-03-28,547940,1681400,217810,United Kingdom,MA CAMPAGNE CUTLERY BOX,1,14.95,14.95,1,3,17.7,16814-21781,14.95,4.94,14.18,0.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,14.95,100.0,Purchase
9106,2011-03-28,547940,1681400,217540,United Kingdom,HOME BUILDING BLOCK WORD,18,5.45,98.1,1,3,14.95,16814-21754,0.3,23.17,3.44,4.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,98.1,100.0,Purchase
9107,2011-03-28,547940,1681400,824940,United Kingdom,WOODEN FRAME ANTIQUE WHITE ,24,2.55,61.2,1,3,98.1,16814-82494,0.11,17.63,1.93,5.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,61.2,100.0,Purchase
9108,2011-03-28,547941,1669200,216210,United Kingdom,VINTAGE UNION JACK BUNTING,150,7.45,1117.5,1,3,150.0,16692-21621,0.05,124.15,4.36,13.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,1117.5,100.0,Purchase
9109,2011-03-28,547942,1453800,224990,United Kingdom,WOODEN UNION JACK BUNTING,6,5.95,35.7,1,3,1117.5,14538-22499,0.99,38.9,2.62,7.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,35.7,100.0,Purchase
9110,2011-03-28,547942,1453800,851230,United Kingdom,WHITE HANGING HEART TLIGHT HOLDER,18,2.95,53.1,1,3,35.7,14538-85123,0.16,28.18,0.89,10.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,53.1,100.0,Purchase
9111,2011-03-28,547942,1453800,224570,United Kingdom,NATURAL SLATE HEART CHALKBOARD ,6,2.95,17.7,1,3,53.1,14538-22457,0.49,23.53,1.48,7.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,17.7,100.0,Purchase
9112,2011-03-28,547944,1297100,225090,United Kingdom,SEWING BOX RETROSPOT DESIGN ,1,16.95,16.95,1,3,0.0,12971-22509,16.95,25.52,14.31,2.0,2011-03,2011-03,2011-03-24,False,1.125,1.125,15.825,93.36283185840708,Purchase
9113,2011-03-28,547944,1297100,216260,United Kingdom,VINTAGE UNION JACK PENNANT,36,1.95,70.2,1,3,16.95,12971-21626,0.05,18.5,0.47,9.0,2011-03,2011-03,2011-03-24,False,0.0,0.0,70.2,100.0,Purchase
9114,2011-03-28,547944,1297100,214480,United Kingdom,12 DAISY PEGS IN WOOD BOX,12,1.65,19.8,1,3,70.2,12971-21448,0.14,8.04,0.91,5.0,2011-03,2011-03,2011-03-24,False,0.126,1.5120000000000005,18.288,92.36363636363636,Purchase
9115,2011-03-28,547945,1485100,210800,United Kingdom,SET20 RED RETROSPOT PAPER NAPKINS ,12,0.85,10.2,1,3,19.8,14851-21080,0.07,14.47,0.41,18.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,10.2,100.0,Purchase
9116,2011-03-28,547945,1485100,229080,United Kingdom,PACK OF 20 NAPKINS RED APPLES,12,0.85,10.2,1,3,10.2,14851-22908,0.07,11.65,0.29,14.0,2011-03,2011-03,2011-03-28,True,0.009,0.108,10.092,98.94117647058825,Purchase
9117,2011-03-28,547945,1485100,359150,United Kingdom,BLUE KNITTED HEN ,6,1.65,9.9,1,3,10.2,14851-35915,0.27,5.53,0.34,5.0,2011-03,2011-03,2011-03-28,True,0.126,0.7560000000000002,9.144,92.36363636363636,Purchase
9118,2011-03-28,547945,1485100,223210,United Kingdom,BIRD DECORATION RED RETROSPOT,12,0.85,10.2,1,3,9.9,14851-22321,0.07,8.08,0.63,9.0,2011-03,2011-03,2011-03-28,True,0.036,0.432,9.768,95.76470588235294,Purchase
9119,2011-03-28,547945,1485100,214560,United Kingdom,2 PICTURE BOOK EGGS EASTER CHICKS,12,1.25,15.0,1,3,10.2,14851-21456,0.1,8.73,0.66,7.0,2011-03,2011-03,2011-03-28,True,0.09,1.08,13.92,92.8,Purchase
9120,2011-03-28,547945,1485100,851940,United Kingdom,HANGING SPRING FLOWER EGG SMALL,24,0.65,15.6,1,3,15.0,14851-85194,0.03,8.48,0.27,11.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,15.6,100.0,Purchase
9121,2011-03-28,547945,1485100,851860,United Kingdom,EASTER BUNNY GARLAND OF FLOWERS,24,0.42,10.08,1,3,15.6,14851-85186,0.02,4.48,0.32,10.0,2011-03,2011-03,2011-03-28,True,0.018,0.432,9.648,95.71428571428572,Purchase
9122,2011-03-28,547945,1485100,475660,United Kingdom,PARTY BUNTING,4,4.95,19.8,1,3,10.08,14851-47566,1.24,45.86,2.42,8.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,19.8,100.0,Purchase
9123,2011-03-28,547945,1485100,211370,United Kingdom,BLACK RECORD COVER FRAME,8,3.75,30.0,1,3,19.8,14851-21137,0.47,53.7,0.73,14.0,2011-03,2011-03,2011-03-28,True,0.009,0.072,29.928,99.76,Purchase
9124,2011-03-28,547945,1485100,220410,United Kingdom,RECORD FRAME 7 SINGLE SIZE ,6,2.55,15.3,1,3,30.0,14851-22041,0.43,19.57,2.52,8.0,2011-03,2011-03,2011-03-28,True,0.018,0.108,15.192,99.29411764705884,Purchase
9125,2011-03-28,547945,1485100,221810,United Kingdom,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,12,0.85,10.2,1,3,15.3,14851-22181,0.07,3.82,0.28,4.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,10.2,100.0,Purchase
9126,2011-03-28,547945,1485100,207500,United Kingdom,RED RETROSPOT MINI CASES,2,7.95,15.9,1,3,10.2,14851-20750,3.98,28.44,4.48,4.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,15.9,100.0,Purchase
9127,2011-03-28,547945,1485100,207490,United Kingdom,ASSORTED COLOUR MINI CASES,2,7.95,15.9,1,3,15.9,14851-20749,3.98,24.26,4.27,3.0,2011-03,2011-03,2011-03-28,True,0.477,0.954,14.946,94.0,Purchase
9128,2011-03-28,547945,1485100,224990,United Kingdom,WOODEN UNION JACK BUNTING,3,5.95,17.85,1,3,15.9,14851-22499,1.98,38.9,2.62,7.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,17.85,100.0,Purchase
9129,2011-03-28,547946,1297100,214480,United Kingdom,12 DAISY PEGS IN WOOD BOX,12,1.65,19.8,1,3,17.85,12971-21448,0.14,8.04,0.91,5.0,2011-03,2011-03,2011-03-24,False,0.126,1.5120000000000005,18.288,92.36363636363636,Purchase
9130,2011-03-28,547946,1297100,475990,United Kingdom,BLUE PARTY BAGS ,12,2.1,25.2,1,3,19.8,12971-47599,0.18,15.38,0.72,7.0,2011-03,2011-03,2011-03-24,False,0.0,0.0,25.2,100.0,Purchase
9131,2011-03-28,547946,1297100,224990,United Kingdom,WOODEN UNION JACK BUNTING,12,5.95,71.4,1,3,25.2,12971-22499,0.5,38.9,2.62,7.0,2011-03,2011-03,2011-03-24,False,0.0,0.0,71.4,100.0,Purchase
9132,2011-03-28,547947,1503200,223840,United Kingdom,LUNCH BAG PINK POLKADOT,10,1.65,16.5,1,3,71.4,15032-22384,0.16,18.78,0.6,12.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,16.5,100.0,Purchase
9133,2011-03-28,547947,1503200,207250,United Kingdom,LUNCH BAG RED RETROSPOT,10,1.65,16.5,1,3,16.5,15032-20725,0.16,22.06,1.0,12.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,16.5,100.0,Purchase
9134,2011-03-28,547947,1503200,207260,United Kingdom,LUNCH BAG WOODLAND,10,1.65,16.5,1,3,16.5,15032-20726,0.16,18.73,1.07,11.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,16.5,100.0,Purchase
9135,2011-03-28,547947,1503200,223830,United Kingdom,LUNCH BAG SUKI DESIGN ,20,1.65,33.0,1,3,16.5,15032-22383,0.08,16.06,1.08,9.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,33.0,100.0,Purchase
9136,2011-03-28,547947,1503200,219370,United Kingdom,STRAWBERRY   PICNIC BAG,10,2.95,29.5,1,3,33.0,15032-21937,0.3,20.88,1.15,7.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,29.5,100.0,Purchase
9137,2011-03-28,547947,1503200,219360,United Kingdom,RED RETROSPOT PICNIC BAG,10,2.95,29.5,1,3,29.5,15032-21936,0.3,22.54,2.26,8.0,2011-03,2011-03,2011-03-28,True,0.027,0.27,29.23,99.08474576271186,Purchase
9138,2011-03-28,547947,1503200,219320,United Kingdom,SCANDINAVIAN PAISLEY PICNIC BAG,10,2.95,29.5,1,3,29.5,15032-21932,0.3,14.25,1.2,5.0,2011-03,2011-03,2011-03-28,True,0.009,0.09,29.41,99.69491525423727,Purchase
9139,2011-03-28,547947,1503200,207170,United Kingdom,STRAWBERRY SHOPPER BAG,10,1.25,12.5,1,3,29.5,15032-20717,0.13,9.67,0.86,7.0,2011-03,2011-03,2011-03-28,True,0.054,0.54,11.96,95.68,Purchase
9140,2011-03-28,547947,1503200,207160,United Kingdom,PARTY FOOD SHOPPER BAG,10,1.25,12.5,1,3,12.5,15032-20716,0.13,7.95,0.69,6.0,2011-03,2011-03,2011-03-28,True,0.009,0.09,12.41,99.28,Purchase
9141,2011-03-28,547947,1503200,207180,United Kingdom,RED RETROSPOT SHOPPER BAG,10,1.25,12.5,1,3,12.5,15032-20718,0.13,12.29,0.77,10.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,12.5,100.0,Purchase
9142,2011-03-28,547947,1503200,207110,United Kingdom,JUMBO BAG TOYS ,100,1.65,165.0,1,3,12.5,15032-20711,0.02,36.35,1.34,20.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9143,2011-03-28,547947,1503200,207130,United Kingdom,JUMBO BAG OWLS,100,1.65,165.0,1,3,165.0,15032-20713,0.02,31.4,1.18,17.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9144,2011-03-28,547947,1503200,219310,United Kingdom,JUMBO STORAGE BAG SUKI,100,1.65,165.0,1,3,165.0,15032-21931,0.02,28.19,0.98,14.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9145,2011-03-28,547947,1503200,224110,United Kingdom,JUMBO SHOPPER VINTAGE RED PAISLEY,100,1.65,165.0,1,3,165.0,15032-22411,0.02,20.03,1.05,9.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9146,2011-03-28,547947,1503200,219290,United Kingdom,JUMBO BAG PINK VINTAGE PAISLEY,100,1.65,165.0,1,3,165.0,15032-21929,0.02,48.66,0.55,22.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9147,2011-03-28,547947,1503200,219280,United Kingdom,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100,1.65,165.0,1,3,165.0,15032-21928,0.02,35.0,1.34,19.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9148,2011-03-28,547947,1503200,207120,United Kingdom,JUMBO BAG WOODLAND ANIMALS,100,1.65,165.0,1,3,165.0,15032-20712,0.02,35.21,1.32,18.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9149,2011-03-28,547947,1503200,223860,United Kingdom,JUMBO BAG PINK POLKADOT,100,1.65,165.0,1,3,165.0,15032-22386,0.02,47.47,0.97,26.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9150,2011-03-28,547947,1503200,219300,United Kingdom,JUMBO STORAGE BAG SKULLS,100,1.65,165.0,1,3,165.0,15032-21930,0.02,24.84,0.87,14.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9151,2011-03-28,547947,1503200,850990,United Kingdom,JUMBO BAG STRAWBERRY,100,1.65,165.0,1,3,165.0,15032-85099,0.02,53.95,0.87,28.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9152,2011-03-28,547947,1503200,850990,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,100,1.65,165.0,1,3,165.0,15032-85099,0.02,53.95,0.87,28.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9153,2011-03-28,547947,1503200,850990,United Kingdom,JUMBO BAG RED RETROSPOT,100,1.65,165.0,1,3,165.0,15032-85099,0.02,53.95,0.87,28.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,165.0,100.0,Purchase
9154,2011-03-28,547949,1402100,226990,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,24,2.55,61.2,1,3,0.0,14021-22699,0.11,23.23,1.5,8.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,61.2,100.0,Purchase
9155,2011-03-28,547949,1402100,224230,United Kingdom,REGENCY CAKESTAND 3 TIER,6,12.75,76.5,1,3,61.2,14021-22423,2.13,73.5,5.72,6.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,76.5,100.0,Purchase
9156,2011-03-28,547949,1402100,226970,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,24,2.55,61.2,1,3,76.5,14021-22697,0.11,14.37,1.64,4.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,61.2,100.0,Purchase
9157,2011-03-28,C547958,1503200,207130,United Kingdom,JUMBO BAG OWLS,-100,1.65,-165.0,1,3,0.0,15032-20713,0.0,31.4,1.18,17.0,2011-03,2011-03,2011-03-28,True,0.0,-0.0,-165.0,100.0,Refund
9158,2011-03-28,547960,1564400,221490,United Kingdom,FELTCRAFT 6 FLOWER FRIENDS,2,2.1,4.2,1,3,0.0,15644-22149,1.05,12.48,1.24,6.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,4.2,100.0,Purchase
9159,2011-03-28,547960,1564400,207740,United Kingdom,GREEN FERN NOTEBOOK,1,1.65,1.65,1,3,4.2,15644-20774,1.65,3.3,1.01,2.0,2011-03,2011-03,2011-03-23,False,0.747,0.747,0.903,54.72727272727273,Purchase
9160,2011-03-28,547960,1564400,222710,United Kingdom,FELTCRAFT DOLL ROSIE,1,2.95,2.95,1,3,1.65,15644-22271,2.95,30.82,1.25,11.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,2.95,100.0,Purchase
9161,2011-03-28,547960,1564400,222730,United Kingdom,FELTCRAFT DOLL MOLLY,1,2.95,2.95,1,3,2.95,15644-22273,2.95,29.0,1.31,11.0,2011-03,2011-03,2011-03-23,False,0.045,0.045,2.905,98.47457627118644,Purchase
9162,2011-03-28,547960,1564400,222740,United Kingdom,FELTCRAFT DOLL EMILY,1,2.95,2.95,1,3,2.95,15644-22274,2.95,29.3,0.98,11.0,2011-03,2011-03,2011-03-23,False,0.045,0.045,2.905,98.47457627118644,Purchase
9163,2011-03-28,547960,1564400,226620,United Kingdom,LUNCH BAG DOLLY GIRL DESIGN,1,1.65,1.65,1,3,2.95,15644-22662,1.65,20.13,0.98,11.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,1.65,100.0,Purchase
9164,2011-03-28,547960,1564400,226190,United Kingdom,SET OF 6 SOLDIER SKITTLES,1,3.75,3.75,1,3,1.65,15644-22619,3.75,21.79,3.12,6.0,2011-03,2011-03,2011-03-23,False,0.126,0.126,3.624,96.64,Purchase
9165,2011-03-28,547960,1564400,218900,United Kingdom,S6 WOODEN SKITTLES IN COTTON BAG,1,2.95,2.95,1,3,3.75,15644-21890,2.95,11.13,1.76,4.0,2011-03,2011-03,2011-03-23,False,0.126,0.126,2.8240000000000003,95.72881355932203,Purchase
9166,2011-03-28,547960,1564400,226210,United Kingdom,TRADITIONAL KNITTING NANCY,1,1.45,1.45,1,3,2.95,15644-22621,1.45,15.31,0.7,11.0,2011-03,2011-03,2011-03-23,False,0.009,0.009,1.441,99.3793103448276,Purchase
9167,2011-03-28,547960,1564400,223840,United Kingdom,LUNCH BAG PINK POLKADOT,1,1.65,1.65,1,3,1.45,15644-22384,1.65,18.78,0.6,12.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,1.65,100.0,Purchase
9168,2011-03-28,547960,1564400,207270,United Kingdom,LUNCH BAG  BLACK SKULL,1,1.65,1.65,1,3,1.65,15644-20727,1.65,15.34,1.06,9.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,1.65,100.0,Purchase
9169,2011-03-28,547960,1564400,207260,United Kingdom,LUNCH BAG WOODLAND,2,1.65,3.3,1,3,1.65,15644-20726,0.83,18.73,1.07,11.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,3.3,100.0,Purchase
9170,2011-03-28,547960,1564400,475910,United Kingdom,PINK FAIRY CAKE CHILDRENS APRON,2,1.95,3.9,1,3,3.3,15644-47591,0.98,10.53,1.51,5.0,2011-03,2011-03,2011-03-23,False,0.027,0.054,3.846,98.6153846153846,Purchase
9171,2011-03-28,547960,1564400,228980,United Kingdom,CHILDRENS APRON APPLES DESIGN,2,1.95,3.9,1,3,3.9,15644-22898,0.98,11.41,1.25,5.0,2011-03,2011-03,2011-03-23,False,0.216,0.432,3.468,88.92307692307693,Purchase
9172,2011-03-28,547960,1564400,475930,United Kingdom,CAROUSEL PONIES BABY BIB,3,0.29,0.87,1,3,3.9,15644-47593,0.1,1.15,0.32,3.0,2011-03,2011-03,2011-03-23,False,0.009,0.027,0.843,96.89655172413792,Purchase
9173,2011-03-28,547960,1564400,475930,United Kingdom,SCOTTIE DOGS BABY BIB,2,0.39,0.78,1,3,0.87,15644-47593,0.2,1.15,0.32,3.0,2011-03,2011-03,2011-03-23,False,0.009,0.018,0.762,97.6923076923077,Purchase
9174,2011-03-28,547960,1564400,224670,United Kingdom,GUMBALL COAT RACK,6,2.55,15.3,1,3,0.78,15644-22467,0.43,21.54,1.28,12.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,15.3,100.0,Purchase
9175,2011-03-28,547960,1564400,227190,United Kingdom,GUMBALL MONOCHROME COAT RACK,1,1.25,1.25,1,3,15.3,15644-22719,1.25,6.82,1.3,-2.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,1.25,100.0,Purchase
9176,2011-03-28,547960,1564400,207250,United Kingdom,LUNCH BAG RED RETROSPOT,2,1.65,3.3,1,3,1.25,15644-20725,0.83,22.06,1.0,12.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,3.3,100.0,Purchase
9177,2011-03-28,547960,1564400,223530,United Kingdom,LUNCH BOX WITH CUTLERY FAIRY CAKES ,2,2.55,5.1,1,3,3.3,15644-22353,1.27,3.64,2.0,1.0,2011-03,2011-03,2011-03-23,False,0.387,0.774,4.326,84.82352941176471,Purchase
9178,2011-03-28,547960,1564400,215590,United Kingdom,STRAWBERRY LUNCH BOX WITH CUTLERY,2,2.55,5.1,1,3,5.1,15644-21559,1.27,20.14,1.56,9.0,2011-03,2011-03,2011-03-23,False,0.189,0.378,4.722,92.58823529411764,Purchase
9179,2011-03-28,547960,1564400,223820,United Kingdom,LUNCH BAG SPACEBOY DESIGN ,2,1.65,3.3,1,3,5.1,15644-22382,0.83,16.8,0.84,10.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,3.3,100.0,Purchase
9180,2011-03-28,547960,1564400,227280,United Kingdom,ALARM CLOCK BAKELIKE PINK,1,3.75,3.75,1,3,3.3,15644-22728,3.75,14.42,2.73,4.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,3.75,100.0,Purchase
9181,2011-03-28,547960,1564400,227290,United Kingdom,ALARM CLOCK BAKELIKE ORANGE,1,3.75,3.75,1,3,3.75,15644-22729,3.75,14.09,2.73,3.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,3.75,100.0,Purchase
9182,2011-03-28,547960,1564400,215580,United Kingdom,SKULL LUNCH BOX WITH CUTLERY ,2,2.55,5.1,1,3,3.75,15644-21558,1.27,15.41,2.22,6.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,5.1,100.0,Purchase
9183,2011-03-28,547960,1564400,224320,United Kingdom,WATERING CAN PINK BUNNY,1,1.95,1.95,1,3,5.1,15644-22432,1.95,16.37,1.33,9.0,2011-03,2011-03,2011-03-23,False,0.027,0.027,1.923,98.6153846153846,Purchase
9184,2011-03-28,547960,1564400,221310,United Kingdom,FOOD CONTAINER SET 3 LOVE HEART ,3,1.95,5.85,1,3,1.95,15644-22131,0.65,20.24,1.72,11.0,2011-03,2011-03,2011-03-23,False,0.18,0.54,5.31,90.76923076923076,Purchase
9185,2011-03-28,547960,1564400,210380,United Kingdom,SET4 MODERN VINTAGE COTTON NAPKINS,10,0.79,7.9,1,3,5.85,15644-21038,0.08,3.28,0.29,4.0,2011-03,2011-03,2011-03-23,False,0.072,0.7200000000000001,7.180000000000001,90.8860759493671,Purchase
9186,2011-03-28,547960,1564400,229930,United Kingdom,SET OF 4 PANTRY JELLY MOULDS,2,1.25,2.5,1,3,7.9,15644-22993,0.63,14.83,0.51,10.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,2.5,100.0,Purchase
9187,2011-03-28,547960,1564400,223670,United Kingdom,CHILDRENS APRON SPACEBOY DESIGN,2,1.95,3.9,1,3,2.5,15644-22367,0.98,12.33,1.19,6.0,2011-03,2011-03,2011-03-23,False,0.027,0.054,3.846,98.6153846153846,Purchase
9188,2011-03-28,547960,1564400,849880,United Kingdom,SET OF 72 PINK HEART PAPER DOILIES,1,1.45,1.45,1,3,3.9,15644-84988,1.45,17.8,1.03,70.0,2011-03,2011-03,2011-03-23,False,0.009,0.009,1.441,99.3793103448276,Purchase
9189,2011-03-28,547960,1564400,211560,United Kingdom,RETROSPOT CHILDRENS APRON,2,1.95,3.9,1,3,1.45,15644-21156,0.98,15.85,1.27,9.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,3.9,100.0,Purchase
9190,2011-03-28,547960,1564400,228990,United Kingdom,CHILDRENS APRON DOLLY GIRL ,2,2.1,4.2,1,3,3.9,15644-22899,1.05,14.52,1.17,6.0,2011-03,2011-03,2011-03-23,False,0.072,0.144,4.056,96.57142857142856,Purchase
9191,2011-03-28,547960,1564400,210430,United Kingdom,APRON MODERN VINTAGE COTTON,5,1.95,9.75,1,3,4.2,15644-21043,0.39,10.07,1.1,5.0,2011-03,2011-03,2011-03-23,False,0.027,0.135,9.615,98.6153846153846,Purchase
9192,2011-03-28,547960,1564400,227510,United Kingdom,FELTCRAFT PRINCESS OLIVIA DOLL,3,3.75,11.25,1,3,9.75,15644-22751,1.25,28.58,1.59,8.0,2011-03,2011-03,2011-03-23,False,0.423,1.269,9.981,88.72,Purchase
9193,2011-03-28,547960,1564400,852270,United Kingdom,SET OF 6 3D KIT CARDS FOR KIDS,2,0.85,1.7,1,3,11.25,15644-85227,0.43,7.23,0.17,8.0,2011-03,2011-03,2011-03-23,False,0.009,0.018,1.682,98.94117647058825,Purchase
9194,2011-03-28,547960,1564400,225580,United Kingdom,CLOTHES PEGS RETROSPOT PACK 24 ,3,1.49,4.47,1,3,1.7,15644-22558,0.5,18.46,0.86,12.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,4.47,100.0,Purchase
9195,2011-03-28,547960,1564400,225550,United Kingdom,PLASTERS IN TIN STRONGMAN,1,1.65,1.65,1,3,4.47,15644-22555,1.65,32.87,0.8,22.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,1.65,100.0,Purchase
9196,2011-03-28,547960,1564400,227810,United Kingdom,GUMBALL MAGAZINE RACK,2,7.65,15.3,1,3,1.65,15644-22781,3.83,17.83,4.92,2.0,2011-03,2011-03,2011-03-23,False,0.0,0.0,15.3,100.0,Purchase
9197,2011-03-28,547960,1564400,222450,United Kingdom,HOOK 1 HANGER MAGIC GARDEN,1,0.85,0.85,1,3,15.3,15644-22245,0.85,11.88,0.49,10.0,2011-03,2011-03,2011-03-23,False,0.018,0.018,0.832,97.88235294117646,Purchase
9198,2011-03-28,547960,1564400,225540,United Kingdom,PLASTERS IN TIN WOODLAND ANIMALS,2,1.65,3.3,1,3,0.85,15644-22554,0.83,22.6,0.83,14.0,2011-03,2011-03,2011-03-23,False,0.063,0.126,3.174,96.18181818181816,Purchase
9199,2011-03-28,547960,1564400,225510,United Kingdom,PLASTERS IN TIN SPACEBOY,2,1.65,3.3,1,3,3.3,15644-22551,0.83,23.58,0.73,15.0,2011-03,2011-03,2011-03-23,False,0.063,0.126,3.174,96.18181818181816,Purchase
9200,2011-03-28,547960,1564400,225560,United Kingdom,PLASTERS IN TIN CIRCUS PARADE ,2,1.65,3.3,1,3,3.3,15644-22556,0.83,27.58,0.71,16.0,2011-03,2011-03,2011-03-23,False,0.063,0.126,3.174,96.18181818181816,Purchase
9201,2011-03-28,547960,1564400,225530,United Kingdom,PLASTERS IN TIN SKULLS,2,1.65,3.3,1,3,3.3,15644-22553,0.83,9.5,0.95,6.0,2011-03,2011-03,2011-03-23,False,0.063,0.126,3.174,96.18181818181816,Purchase
9202,2011-03-28,547960,1564400,226520,United Kingdom,TRAVEL SEWING KIT,5,1.65,8.25,1,3,3.3,15644-22652,0.33,14.09,0.55,8.0,2011-03,2011-03,2011-03-23,False,0.045,0.225,8.025,97.27272727272728,Purchase
9203,2011-03-28,C547961,1503200,224110,United Kingdom,JUMBO SHOPPER VINTAGE RED PAISLEY,-100,1.65,-165.0,1,3,8.25,15032-22411,0.0,20.03,1.05,9.0,2011-03,2011-03,2011-03-28,True,0.0,-0.0,-165.0,100.0,Refund
9204,2011-03-28,C547961,1503200,219290,United Kingdom,JUMBO BAG PINK VINTAGE PAISLEY,-100,1.65,-165.0,1,3,-165.0,15032-21929,0.0,48.66,0.55,22.0,2011-03,2011-03,2011-03-28,True,0.0,-0.0,-165.0,100.0,Refund
9205,2011-03-28,547962,1295700,171290,United Kingdom,BLUE GLASS GEMS IN BAG,12,0.85,10.2,1,3,-165.0,12957-17129,0.07,8.35,0.45,9.0,2011-03,2011-03,2011-03-28,True,0.009,0.108,10.092,98.94117647058825,Purchase
9206,2011-03-28,547962,1295700,213260,United Kingdom,AGED GLASS SILVER TLIGHT HOLDER,12,0.65,7.8,1,3,10.2,12957-21326,0.05,17.53,0.24,25.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,7.8,100.0,Purchase
9207,2011-03-28,547962,1295700,213130,United Kingdom,GLASS HEART TLIGHT HOLDER ,12,0.85,10.2,1,3,7.8,12957-21313,0.07,17.91,0.13,18.0,2011-03,2011-03,2011-03-28,True,0.0,0.0,10.2,100.0,Purchase
